stock_code,company_name,交易月份,開盤_價格_元,收盤_價格_元,漲跌_價格_元,漲跌_pct,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
NVDA,NVIDIA Corporation,2005-02,22.9,28.99,6.069999999999997,0.26483420593368223,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-03,29.12,23.76,-5.229999999999997,-0.18040703690927895,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-04,24.05,21.93,-1.8300000000000018,-0.0770202020202021,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-05,22.19,27.1,5.170000000000002,0.2357501139990881,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-06,26.92,26.72,-0.38000000000000256,-0.014022140221402307,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-07,26.63,27.06,0.33999999999999986,0.012724550898203587,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-08,27.22,30.68,3.620000000000001,0.13377679231337772,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-09,30.59,34.28,3.6000000000000014,0.1173402868318123,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-10,34.47,33.55,-0.730000000000004,-0.021295215869311667,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-11,33.3,36.15,2.6000000000000014,0.07749627421758574,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2005-12,36.45,36.56,0.4100000000000037,0.011341632088520157,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-01,36.765,44.96,8.399999999999999,0.22975929978118156,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-02,44.15,47.13,2.1700000000000017,0.04826512455516018,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-03,47.13,57.26,10.129999999999995,0.21493740717165277,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-04,57.69,29.22,-28.04,-0.48969612294795667,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-05,29.5,22.98,-6.239999999999998,-0.21355236139630385,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-06,23.24,21.29,-1.6900000000000013,-0.07354221061792869,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-07,21.78,22.14,0.8500000000000014,0.03992484734617198,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-08,21.87,29.11,6.969999999999999,0.31481481481481477,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-09,28.68,29.59,0.4800000000000004,0.01648917897629682,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-10,29.45,34.87,5.279999999999998,0.17843866171003708,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-11,34.41,36.99,2.1200000000000045,0.06079724691712087,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2006-12,36.58,37.01,0.01999999999999602,0.0005406866720734257,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-01,37.07,30.65,-6.359999999999999,-0.1718454471764388,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-02,30.36,31.0,0.3500000000000014,0.011419249592169705,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-03,30.33,28.78,-2.219999999999999,-0.07161290322580642,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-04,28.71,32.89,4.109999999999999,0.1428075052119527,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-05,33.49,34.639,1.7490000000000023,0.053177257525083683,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-06,35.03,41.31,6.670999999999999,0.1925863910620976,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-07,41.9,45.76,4.449999999999996,0.10772210118615337,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-08,45.1,51.16,5.399999999999999,0.11800699300699298,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-09,51.39,36.24,-14.919999999999995,-0.2916340891321344,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-10,36.65,35.38,-0.8599999999999994,-0.0237306843267108,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-11,34.83,31.54,-3.8400000000000034,-0.1085358959864331,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2007-12,32.0,34.02,2.480000000000004,0.07863031071655054,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-01,34.12,24.59,-9.430000000000003,-0.2771898883009995,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-02,24.54,21.39,-3.1999999999999993,-0.1301342008946726,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-03,21.36,19.79,-1.6000000000000014,-0.07480130902290796,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-04,20.38,20.55,0.7600000000000016,0.03840323395654379,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-05,20.8,24.7,4.149999999999999,0.20194647201946464,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-06,24.7,18.72,-5.98,-0.24210526315789477,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-07,18.55,11.44,-7.279999999999999,-0.3888888888888889,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-08,11.14,12.64,1.200000000000001,0.10489510489510499,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-09,12.85,10.71,-1.9299999999999997,-0.1526898734177215,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-10,10.55,8.76,-1.950000000000001,-0.18207282913165274,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-11,8.95,7.47,-1.29,-0.14726027397260275,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2008-12,7.17,8.07,0.6000000000000005,0.08032128514056232,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-01,8.07,7.95,-0.1200000000000001,-0.014869888475836444,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-02,7.83,8.28,0.3299999999999992,0.041509433962264045,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-03,7.95,9.86,1.58,0.19082125603864736,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-04,9.74,11.48,1.620000000000001,0.16430020283975671,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-05,11.45,10.43,-1.0500000000000007,-0.0914634146341464,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-06,10.55,11.29,0.8599999999999994,0.08245445829338442,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-07,11.36,12.93,1.6400000000000006,0.1452612931798052,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-08,13.24,14.52,1.5899999999999999,0.12296983758700696,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-09,14.51,15.03,0.5099999999999998,0.03512396694214875,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-10,14.98,11.96,-3.0699999999999985,-0.2042581503659347,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-11,11.94,13.06,1.0999999999999996,0.09197324414715716,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2009-12,13.13,18.68,5.619999999999999,0.4303215926493108,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2010-01,18.51,15.39,-3.289999999999999,-0.1761241970021413,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2010-02,15.45,16.2,0.8099999999999987,0.052631578947368335,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2010-03,16.21,17.4,1.1999999999999993,0.07407407407407403,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2010-04,17.48,15.71,-1.6899999999999977,-0.09712643678160908,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
