stock_code,company_name,交易月份,開盤_價格_元,收盤_價格_元,漲跌_價格_元,漲跌_pct,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
NVDA,NVIDIA Corporation,2015-08,20.11,22.48,2.530000000000001,0.12681704260651636,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2015-09,21.83,24.64,2.16,0.09608540925266905,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2015-10,24.65,28.37,3.7300000000000004,0.15137987012987014,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2015-11,28.46,31.72,3.349999999999998,0.1180824814945364,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2015-12,32.0,32.96,1.240000000000002,0.03909205548549817,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-01,32.29,29.29,-3.6700000000000017,-0.11134708737864082,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-02,29.26,31.36,2.0700000000000003,0.0706725844998293,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-03,31.44,35.63,4.270000000000003,0.13616071428571438,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-04,35.41,35.53,-0.10000000000000142,-0.002806623631771019,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-05,35.87,46.72,11.189999999999998,0.3149451168027019,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-06,46.5,47.01,0.28999999999999915,0.0062071917808219,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-07,46.75,57.1,10.090000000000003,0.21463518400340362,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-08,57.34,61.34,4.240000000000002,0.07425569176882665,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-09,61.39,68.52,7.179999999999993,0.11705249429409834,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-10,68.52,71.16,2.6400000000000006,0.038528896672504385,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-11,71.42,92.2,21.040000000000006,0.2956717256885892,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2016-12,92.1,106.74,14.539999999999992,0.157700650759219,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-01,104.4,109.18,2.440000000000012,0.02285928424208368,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-02,110.58,101.48,-7.700000000000003,-0.0705257373145265,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-03,103.79,108.93,7.450000000000003,0.07341348048876628,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-04,108.95,104.3,-4.63000000000001,-0.04250436059854961,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-05,104.74,144.35,40.05,0.38398849472674973,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-06,144.99,144.56,0.21000000000000796,0.0014547973675095806,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-07,145.05,162.51,17.94999999999999,0.124169894853348,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-08,162.125,169.44,6.930000000000007,0.04264352962894596,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-09,169.95,178.77,9.330000000000013,0.055063739376770615,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-10,180.8,206.81,28.039999999999992,0.15684958326341103,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-11,209.35,200.71,-6.099999999999994,-0.02949567235626901,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2017-12,199.31,193.5,-7.210000000000008,-0.03592247521299391,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-01,195.78,245.8,52.30000000000001,0.2702842377260983,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-02,238.52,242.0,-3.8000000000000114,-0.015459723352319004,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-03,241.91,231.59,-10.409999999999997,-0.04301652892561982,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-04,228.74,224.9,-6.689999999999998,-0.028887257653611977,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-05,224.57,252.19,27.289999999999992,0.12134281903068027,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-06,254.0,236.9,-15.289999999999992,-0.06062889091557949,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-07,234.09,244.86,7.960000000000008,0.03360067539046014,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-08,246.13,280.68,35.81999999999999,0.14628767458956135,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-09,280.15,281.02,0.339999999999975,0.001211343879150545,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-10,284.16,210.83,-70.18999999999997,-0.24976869973667346,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-11,212.3,163.43,-47.400000000000006,-0.22482568894369873,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2018-12,172.6,133.5,-29.930000000000007,-0.18313651104448392,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-01,130.64,143.75,10.25,0.07677902621722846,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-02,144.5,154.26,10.509999999999991,0.07311304347826081,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-03,156.27,179.56,25.30000000000001,0.16400881628419559,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-04,183.26,181.0,1.4399999999999977,0.008019603475161494,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-05,183.11,135.46,-45.53999999999999,-0.25160220994475135,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-06,135.91,164.23,28.769999999999982,0.21238742064077942,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-07,172.57,168.72,4.490000000000009,0.027339706509164036,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-08,169.14,167.51,-1.210000000000008,-0.007171645329540114,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-09,164.58,174.07,6.560000000000002,0.0391618410841144,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-10,175.0,201.02,26.950000000000017,0.1548227724478659,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-11,199.6,216.74,15.719999999999999,0.07820117401253605,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2019-12,216.46,235.3,18.560000000000002,0.08563255513518502,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-01,238.75,236.43,1.1299999999999955,0.004802379940501468,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-02,235.7,270.07,33.639999999999986,0.1422831281986211,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-03,276.9,263.6,-6.46999999999997,-0.02395675195319721,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-04,255.65,292.28,28.67999999999995,0.10880121396054608,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-05,284.35,355.02,62.74000000000001,0.21465717804844675,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-06,353.33,379.91,24.890000000000043,0.07010872626894273,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-07,380.83,424.59,44.67999999999995,0.11760680161090771,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-08,429.3,534.98,110.39000000000004,0.2599919922749006,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-09,539.2,541.22,6.240000000000009,0.011663987438782775,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-10,550.32,501.36,-39.860000000000014,-0.0736484239311186,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
