stock_code,company_name,交易月份,開盤_價格_元,收盤_價格_元,漲跌_價格_元,漲跌_pct,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
NVDA,NVIDIA Corporation,2020-11,506.31,536.06,34.69999999999993,0.06921174405616709,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2020-12,539.69,522.2,-13.8599999999999,-0.025855314703577773,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-01,524.17,519.59,-2.6100000000000136,-0.004998085024894702,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-02,522.1335,548.58,28.99000000000001,0.05579399141630903,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-03,555.0,533.93,-14.650000000000091,-0.026705311896168454,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-04,542.89,600.38,66.45000000000005,0.12445451650965492,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-05,605.0,649.78,49.39999999999998,0.08228122189280118,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-06,650.8,800.1,150.32000000000005,0.23133983809904898,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-07,805.0,194.99,-605.11,-0.7562929633795775,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-08,197.0,223.85,28.859999999999985,0.14800759013282724,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-09,224.85,207.16,-16.689999999999998,-0.07455885637703819,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-10,207.5,255.67,48.50999999999999,0.23416682757289048,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-11,256.49,326.76,71.09,0.2780537411507021,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2021-12,332.1947,294.11,-32.64999999999998,-0.09992043089729459,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-01,298.15,244.86,-49.25,-0.16745435381319915,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-02,251.04,243.85,-1.0100000000000193,-0.004124806011598543,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-03,242.91,272.86,29.01000000000002,0.11896657781423015,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-04,273.75,185.47,-87.39000000000001,-0.3202741332551492,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-05,185.405,186.72,1.25,0.006739634442227854,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-06,187.24,151.59,-35.129999999999995,-0.18814267352185088,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-07,148.99,181.63,30.039999999999992,0.19816610594366377,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-08,181.82,150.94,-30.689999999999998,-0.1689698838297638,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-09,142.09,121.39,-29.549999999999997,-0.19577315489598515,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-10,123.47,134.97,13.579999999999998,0.11187082955762417,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-11,138.11,169.23,34.25999999999999,0.2538341853745276,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2022-12,169.99,146.14,-23.090000000000003,-0.13644152927967856,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-01,148.51,195.37,49.23000000000002,0.3368687559874095,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-02,196.91,232.16,36.78999999999999,0.18830936172390844,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-03,231.92,277.77,45.609999999999985,0.19645933838731902,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-04,275.09,277.49,-0.2799999999999727,-0.001008028224790196,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-05,278.4,378.34,100.84999999999997,0.3634365202349633,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-06,384.89,423.02,44.68000000000001,0.11809483533329812,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-07,425.17,467.29,44.27000000000004,0.10465226230438286,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-08,464.595,493.55,26.25999999999999,0.05619636628218021,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-09,497.62,434.99,-58.56,-0.11865059264512208,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-10,440.3,407.8,-27.189999999999998,-0.06250718407319708,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-11,408.84,467.7,59.89999999999998,0.14688572829818533,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2023-12,465.25,495.22,27.52000000000004,0.05884113748129151,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-01,492.44,615.27,120.04999999999995,0.2424175114090706,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-02,621.0,791.12,175.85000000000002,0.2858094820160255,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-03,800.0,903.56,112.43999999999994,0.14212761654363426,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-04,902.99,864.02,-39.539999999999964,-0.04376023728363359,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-05,850.77,1096.33,232.30999999999995,0.26887109094696876,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-06,1136.21,123.54,-972.79,-0.8873149507903643,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-07,123.47,117.02,-6.52000000000001,-0.052776428687064995,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-08,117.53,119.37,2.3500000000000085,0.02008203725858835,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-09,116.01,121.44,2.069999999999993,0.01734104046242769,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-10,121.765,132.76,11.319999999999993,0.09321475625823447,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-11,134.7,138.25,5.490000000000009,0.0413528171135885,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2024-12,138.83,134.29,-3.960000000000008,-0.028643761301989208,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-01,136.0,120.07,-14.219999999999999,-0.10589023754561025,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-02,114.75,124.92,4.8500000000000085,0.040393104022653524,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-03,123.51,108.38,-16.540000000000006,-0.13240473903298117,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-04,108.515,108.92,0.5400000000000063,0.004982469090238109,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-05,113.08,135.13,26.209999999999994,0.24063532868160112,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-06,135.49,157.99,22.860000000000014,0.1691704284762822,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-07,156.29,177.87,19.879999999999995,0.1258307487815684,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-08,174.09,174.18,-3.6899999999999977,-0.020745488277955797,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-09,170.0,186.58,12.400000000000006,0.07119072224135954,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-10,185.24,202.49,15.909999999999997,0.0852717333047486,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-11,208.08,177.0,-25.49000000000001,-0.12588275964245152,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2025-12,174.76,186.5,9.5,0.05367231638418079,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
NVDA,NVIDIA Corporation,2026-01,189.835,186.23,-0.27000000000001023,-0.0014477211796247197,TIME_SERIES_MONTHLY,https://www.alphavantage.co/query?function=TIME_SERIES_MONTHLY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:44,2026-01-18 16:12:44,2026-01-18 16:12:44.517710
